score,std,nn_error_calculator,nn_learning_algorithm,nn_epochs_limit,nn_epsilon,nn_patience,nn_n_init,arch_size_hidden_layers,arch_activation,arch_activation_hidden,arch_eta,arch_alpha,arch_alambd,arch_eta_decay
1.6449398315406434,0.11924164759141243,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,tanh,0.01,0.4,0.001,0
1.6461899310193087,0.061770316367709716,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,relu,0.005,0.7,0.001,0
1.6510493919946483,0.04474630729172916,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,relu,0.005,0.1,0,0
1.6640632760463192,0.06922462833972931,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,tanh,0.001,0.7,0.0001,0
1.665375961814932,0.08006045387875607,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,tanh,0.005,0.7,0.001,0
1.6668728173325853,0.09329622979262829,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,tanh,0.001,0.6,0,0
1.6674138050196596,0.1256690018096996,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,relu,0.01,0.3,0.001,0
1.6886276874009982,0.05408091285793805,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,tanh,0.01,0.3,0.001,0
1.6891521244264975,0.053431026448795174,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,relu,0.005,0,0,0
1.6944815211958322,0.08372000547831428,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,relu,0.005,0.1,0.0001,0
1.6966147308681365,0.11499968998713467,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,relu,0.01,0.2,0.001,0
1.7076784476643005,0.09687620781360284,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,tanh,0.001,0.5,0,0
1.7107764940358536,0.07571444579629134,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,tanh,0.005,0.6,0.001,0
1.7129301801218435,0.09524000034540457,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,relu,0.001,0.8,0,0
1.7224009659860837,0.14087915872376647,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,relu,0.005,0.6,0.001,0
1.7226730046867176,0.06813592344033342,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,tanh,0.001,0.6,0.0001,0
1.7231556064193356,0.09026303703195006,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,tanh,0.01,0.2,0.001,0
1.7234594719666418,0.05814643142096306,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,relu,0.005,0,0.0001,0
1.72575309533929,0.07058614753760685,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,relu,0.001,0.8,0.0001,0
1.7379783255372296,0.08148936281250845,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,relu,0.01,0.1,0.001,0
1.7490714489902157,0.0916624593482883,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,tanh,0.01,0.1,0.001,0
1.7573218343938304,0.10169136023258242,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,tanh,0.001,0.4,0,0
1.7582391493347278,0.11156163607337921,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,relu,0.01,0,0.001,0
1.7644208862189998,0.08371855459067494,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,relu,0.001,0.9,0.001,0
1.7674753054240153,0.10247419611835454,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,tanh,0.01,0,0.001,0
1.7741087173488925,0.1457231828176127,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,relu,0.005,0.5,0.001,0
1.774550458966981,0.08171006331526173,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,tanh,0.005,0.5,0.001,0
1.7852604077842837,0.07593825688106928,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,tanh,0.001,0.9,0.001,0
1.7930429311460394,0.12099252582086342,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,tanh,0.001,0.5,0.0001,0
1.7950355694682494,0.0880240991046616,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,tanh,0.001,0.3,0,0
1.8137243571385813,0.0986675422831394,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,tanh,0.005,0.4,0.001,0
1.8181603695483226,0.06984466620573443,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,relu,0.005,0.4,0.001,0
1.8442359198662348,0.10626348338187827,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,tanh,0.001,0.4,0.0001,0
1.853842565343235,0.08503586678453785,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,tanh,0.001,0.2,0,0
1.8603072086581782,0.10080684532857191,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,tanh,0.005,0.3,0.001,0
1.8739034719198682,0.08892401343880033,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,relu,0.005,0.3,0.001,0
1.885459740003356,0.10096434241679055,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,tanh,0.001,0.3,0.0001,0
1.9013447392604044,0.07395711689122655,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,tanh,0.001,0.1,0,0
1.90430469451168,0.09604854845364272,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,tanh,0.005,0.2,0.001,0
1.9198546323360415,0.14045869976966313,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,relu,0.001,0.7,0,0
1.949752735879046,0.10537183765580412,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,tanh,0.001,0.2,0.0001,0
1.9576857233096305,0.08111849191126559,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,tanh,0.005,0.1,0.001,0
1.9665698216777632,0.07443112450970192,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,tanh,0.001,0,0,0
1.9820709710258544,0.11006324553642023,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,relu,0.005,0.2,0.001,0
1.984838417278651,0.12874397434016538,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,relu,0.001,0.7,0.0001,0
1.994777085195065,0.09283262627549985,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,tanh,0.005,0,0.001,0
2.0223479699129,0.11129974847375677,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,tanh,0.001,0.8,0.001,0
2.0271224362553943,0.09840028115299111,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,tanh,0.001,0.1,0.0001,0
2.06551493169557,0.11415983234337099,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,relu,0.005,0.1,0.001,0
2.09374348242985,0.08365127820496557,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,tanh,0.001,0,0.0001,0
2.0962680967148914,0.08054893633457506,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,relu,0.005,0,0.001,0
2.098701422398756,0.14318985036623122,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,relu,0.001,0.6,0,0
2.133126550954766,0.14480309251439646,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,relu,0.001,0.6,0.0001,0
2.1359334141033455,0.15922474988134794,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,relu,0.001,0.8,0.001,0
2.1931833691399825,0.08099478066253044,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,relu,0.001,0.5,0,0
2.2206935758503903,0.08729758882426907,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,tanh,0.001,0.7,0.001,0
2.220819132358813,0.08437396199234047,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,relu,0.001,0.5,0.0001,0
2.2725815098346933,0.10730475908566457,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,relu,0.001,0.4,0,0
2.306650576487793,0.09217449560747411,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,relu,0.001,0.4,0.0001,0
2.3683106578679647,0.12300250888992892,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,relu,0.001,0.3,0,0
2.3744375157385136,0.1888960114718274,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,relu,0.001,0.7,0.001,0
2.38025002773533,0.10864448230617449,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,relu,0.001,0.3,0.0001,0
2.4268342343173446,0.12460849632230403,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,relu,0.001,0.2,0,0
2.4577564381357666,0.12850912634084352,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,relu,0.001,0.2,0.0001,0
2.4785444406609978,0.2172982795643477,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,tanh,0.001,0.6,0.001,0
2.478742772050085,0.10586838125785679,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,relu,0.001,0.1,0,0
2.509980322766867,0.11271911188083417,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,relu,0.001,0.1,0.0001,0
2.5211531627465256,0.1603033756202219,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,relu,0.001,0.6,0.001,0
2.5228075218237307,0.1335073284940509,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,relu,0.001,0,0,0
2.5574136721789342,0.1186112725530457,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,relu,0.001,0,0.0001,0
2.6539008239545328,0.13496982433802143,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,relu,0.001,0.5,0.001,0
2.704104379331552,0.2313010679271347,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,tanh,0.001,0.5,0.001,0
2.7936633280241865,0.12206046573737953,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,relu,0.001,0.4,0.001,0
2.8999864136522713,0.1371278273082926,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,tanh,0.001,0.4,0.001,0
2.9259645644908447,0.13143346024399682,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,relu,0.001,0.3,0.001,0
3.064358805693484,0.1763884538512933,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,relu,0.001,0.2,0.001,0
3.0937878484720964,0.17613019185032117,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,tanh,0.001,0.3,0.001,0
3.180865161768945,0.16063312293605653,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,relu,0.001,0.1,0.001,0
3.3375292679751594,0.22493885852670814,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,relu,0.001,0,0.001,0
3.3587561103428007,0.23816941003788059,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,tanh,0.001,0.2,0.001,0
3.5972055091610207,0.2584092691987625,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,tanh,0.001,0.1,0.001,0
3.842530990395818,0.18456903972970973,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,tanh,0.001,0,0.001,0
