score,std,nn_error_calculator,nn_learning_algorithm,nn_epochs_limit,nn_epsilon,nn_patience,nn_n_init,arch_size_hidden_layers,arch_activation,arch_activation_hidden,arch_eta,arch_alpha,arch_alambd,arch_eta_decay
0.2144046663116438,0.007228879415204366,MSE,batch,1000,1e-05,10,10,"(2,)",tanh,relu,0.01,0.5,0.001,0
0.21515150769373523,0.012765514376029807,MSE,batch,1000,1e-05,10,10,"(2,)",tanh,relu,0.01,0.7,0.0001,0
0.2154101478586543,0.0045542303855903915,MSE,batch,1000,1e-05,10,10,"(2,)",tanh,relu,0.001,0.9,0,0
0.21554806274244723,0.012223276325782753,MSE,batch,1000,1e-05,10,10,"(2,)",tanh,relu,0.001,0.9,0.0001,0
0.21725545605994911,0.006709914725075411,MSE,batch,1000,1e-05,10,10,"(2,)",tanh,relu,0.1,0.4,0.01,0
0.22144940836675767,0.00245344314026465,MSE,batch,1000,1e-05,10,10,"(2,)",tanh,relu,0.01,0.4,0.001,0
0.22212303931689015,0.0015502198811132328,MSE,batch,1000,1e-05,10,10,"(2,)",tanh,relu,0.1,0.3,0.01,0
0.22511775662838981,0.020825833801895576,MSE,batch,1000,1e-05,10,10,"(2,)",tanh,relu,0.01,0.6,0,0
0.2276996316339089,0.016310226510606794,MSE,batch,1000,1e-05,10,10,"(2,)",tanh,relu,0.01,0.4,0.0001,0
0.227802460585526,0.01216709399170904,MSE,batch,1000,1e-05,10,10,"(2,)",tanh,relu,0.01,0.7,0.001,0
0.2302805421044303,0.004930633839217792,MSE,batch,1000,1e-05,10,10,"(2,)",tanh,relu,0.001,0.6,0.0001,0
0.23040766612552022,0.005219343017316749,MSE,batch,1000,1e-05,10,10,"(2,)",tanh,relu,0.01,0.3,0.001,0
0.23063847210267785,0.008329856433233616,MSE,batch,1000,1e-05,10,10,"(2,)",tanh,relu,0.001,0.7,0,0
0.23176991826450824,0.008938439322022552,MSE,batch,1000,1e-05,10,10,"(2,)",tanh,relu,0.001,0.3,0,0
0.23238869898940795,0.007862875813712915,MSE,batch,1000,1e-05,10,10,"(2,)",tanh,relu,0.001,0.4,0.0001,0
0.23301514379096486,0.007590368648636281,MSE,batch,1000,1e-05,10,10,"(2,)",tanh,relu,0.001,0.3,0.0001,0
0.23304389428902242,0.008189166009694045,MSE,batch,1000,1e-05,10,10,"(2,)",tanh,relu,0.001,0.8,0,0
0.23423621426073118,0.008744242570531037,MSE,batch,1000,1e-05,10,10,"(2,)",tanh,relu,0.001,0.8,0.0001,0
0.2350758559250882,0.00712478354320122,MSE,batch,1000,1e-05,10,10,"(2,)",tanh,relu,0.001,0.8,0.001,0
0.23524302726818946,0.008596881276494266,MSE,batch,1000,1e-05,10,10,"(2,)",tanh,relu,0.001,0.7,0.0001,0
0.23626836174865865,0.006197268226288601,MSE,batch,1000,1e-05,10,10,"(2,)",tanh,relu,0.001,0.7,0.001,0
0.23674147800455728,0.010487709690438917,MSE,batch,1000,1e-05,10,10,"(2,)",tanh,relu,0.001,0,0.0001,0
0.23715108660340534,0.005535664659932638,MSE,batch,1000,1e-05,10,10,"(2,)",tanh,relu,0.001,0.6,0.001,0
0.23719732609269492,0.00892607700270682,MSE,batch,1000,1e-05,10,10,"(2,)",tanh,relu,0.01,0,0.01,0
0.23784465901576637,0.005100238142088354,MSE,batch,1000,1e-05,10,10,"(2,)",tanh,relu,0.001,0.5,0.001,0
0.23784614166479154,0.012894122895281137,MSE,batch,1000,1e-05,10,10,"(2,)",tanh,relu,0.001,0,0,0
0.23784743684418408,0.009911560212998032,MSE,batch,1000,1e-05,10,10,"(2,)",tanh,relu,0.01,0,0.001,0
0.23839953869476815,0.004834501228426107,MSE,batch,1000,1e-05,10,10,"(2,)",tanh,relu,0.001,0.4,0.001,0
0.23889181037968912,0.011053852154687677,MSE,batch,1000,1e-05,10,10,"(2,)",tanh,relu,0.001,0.9,0.001,0
0.23957961484586243,0.008360504097693058,MSE,batch,1000,1e-05,10,10,"(2,)",tanh,relu,0.001,0.6,0,0
0.23978492792332193,0.009784508155073316,MSE,batch,1000,1e-05,10,10,"(2,)",tanh,relu,0.001,0.3,0.01,0
0.24049377476666386,0.007348151653112164,MSE,batch,1000,1e-05,10,10,"(2,)",tanh,relu,0.001,0,0.001,0
0.2405448806070504,0.008563602726966267,MSE,batch,1000,1e-05,10,10,"(2,)",tanh,relu,0.01,0.8,0.01,0
0.2406236329522664,0.01185322507553337,MSE,batch,1000,1e-05,10,10,"(2,)",tanh,relu,0.1,0,0.01,0
0.24141845045452573,0.00783483104361537,MSE,batch,1000,1e-05,10,10,"(2,)",tanh,relu,0.001,0.3,0.001,0
0.2415188279557082,0.00595361730383745,MSE,batch,1000,1e-05,10,10,"(2,)",tanh,relu,0.01,0.4,0.01,0
0.24161240203711812,0.011314377046313651,MSE,batch,1000,1e-05,10,10,"(2,)",tanh,relu,0.01,0.9,0.01,0
0.24177751513633305,0.00726588808143738,MSE,batch,1000,1e-05,10,10,"(2,)",tanh,relu,0.001,0,0.01,0
0.24193546527781637,0.005630750066620773,MSE,batch,1000,1e-05,10,10,"(2,)",tanh,relu,0.01,0.3,0.01,0
0.24232456659212243,0.010930578930591942,MSE,batch,1000,1e-05,10,10,"(2,)",tanh,relu,0.001,0.5,0,0
0.2425610851558405,0.01040647766800001,MSE,batch,1000,1e-05,10,10,"(2,)",tanh,relu,0.001,0.5,0.0001,0
0.24280246984537956,0.01070440835682667,MSE,batch,1000,1e-05,10,10,"(2,)",tanh,relu,0.001,0.4,0,0
0.24281858425576833,0.0071624678350176475,MSE,batch,1000,1e-05,10,10,"(2,)",tanh,relu,0.01,0.6,0.01,0
0.2430127537000575,0.005920332929365452,MSE,batch,1000,1e-05,10,10,"(2,)",tanh,relu,0.01,0.5,0.01,0
0.24406777408199645,0.01012793198784324,MSE,batch,1000,1e-05,10,10,"(2,)",tanh,relu,0.01,0.7,0.01,0
0.24572753417774496,0.0049600522594346955,MSE,batch,1000,1e-05,10,10,"(2,)",tanh,relu,0.001,0.9,0.01,0
0.24623050534205249,0.002648638293361023,MSE,batch,1000,1e-05,10,10,"(2,)",tanh,relu,0.001,0.7,0.01,0
0.24648126810185958,0.0026945468633507454,MSE,batch,1000,1e-05,10,10,"(2,)",tanh,relu,0.001,0.4,0.01,0
0.2470908371421999,0.0033532444159664458,MSE,batch,1000,1e-05,10,10,"(2,)",tanh,relu,0.001,0.6,0.01,0
0.24722974130183886,0.0032985965087250265,MSE,batch,1000,1e-05,10,10,"(2,)",tanh,relu,0.001,0.5,0.01,0
0.24786864595890204,0.0028393355174600094,MSE,batch,1000,1e-05,10,10,"(2,)",tanh,relu,0.001,0.8,0.01,0
