score,std,epoch_mean,nn_error_calculator,nn_learning_algorithm,nn_epochs_limit,nn_epsilon,nn_patience,nn_n_init,nn_seed,arch_size_hidden_layers,arch_activation,arch_activation_hidden,arch_eta,arch_alpha,arch_alambd,arch_eta_decay
8.38723598692996,0,41,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,tanh,0.1,0.75,1e-05,0
8.387449706824254,0,151,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,tanh,0.1,0.9,1e-05,0
8.387952933680534,0,429,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,tanh,0.1,0.9,0.001,0
8.389809763791112,0,372,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,tanh,0.1,0.75,0,0
8.39234427729383,0,499,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,sigmoid 1,0.01,0,0.001,0
8.394440970294246,0,205,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,tanh,0.1,0.9,0.0001,0
8.39636157028415,0,238,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,tanh,0.1,0.9,0,0
8.401751509262397,0,112,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,tanh,0.01,0.9,0,0
8.402171181685516,0,63,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,tanh,0.01,0.9,0.0001,0
8.41702000854557,0,485,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,sigmoid 1,0.001,0.9,0.001,0
8.42411085599692,0,169,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,tanh,0.01,0.9,1e-05,0
8.494407826555578,0,440,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,sigmoid 1,0.001,0.75,0,0
8.497752424296914,0,12,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,tanh,0.1,0,0.001,0
8.500790852634069,0,458,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,sigmoid 1,0.001,0.5,1e-05,0
8.50137606439193,0,487,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,sigmoid 1,0.001,0.75,0.0001,0
