score,std,nn_error_calculator,nn_learning_algorithm,nn_epochs_limit,nn_epsilon,nn_patience,nn_n_init,arch_size_hidden_layers,arch_activation,arch_activation_hidden,arch_eta,arch_alpha,arch_alambd,arch_eta_decay
0.1088976899212481,0.08201276241301556,MSE,batch,500,1e-05,10,5,"(4,)",tanh,relu,0.5,0.8,0.002,0
0.10897571510863359,0.08353536540278989,MSE,batch,500,1e-05,10,5,"(4,)",tanh,relu,0.9,0.6,0,0.5
0.10902038387143347,0.08080711096232711,MSE,batch,500,1e-05,10,5,"(2, 2)",tanh,relu,0.9,0.1,0.001,0
0.10908360941809458,0.08318921569714428,MSE,batch,500,1e-05,10,5,"(4,)",tanh,relu,0.9,0.9,0.002,0
0.10909919503658222,0.08020851392879452,MSE,batch,500,1e-05,10,5,"(4,)",tanh,relu,0.4,0.9,0,0.9
0.10911952783385764,0.08278607309783555,MSE,batch,500,1e-05,10,5,"(2, 2)",tanh,relu,0.6,0.8,0.002,0
0.10914417490335322,0.08236754344191419,MSE,batch,500,1e-05,10,5,"(2, 2)",tanh,relu,0.1,0.2,0,0
0.10922813381095327,0.08096515132182473,MSE,batch,500,1e-05,10,5,"(2,)",tanh,relu,0.6,0.6,0.001,0
0.10940154415149383,0.08343150258789629,MSE,batch,500,1e-05,10,5,"(4,)",tanh,relu,0.1,0.4,0,0
0.10941997506538119,0.07971929303126567,MSE,batch,500,1e-05,10,5,"(4,)",tanh,relu,0.4,0.3,0,0
0.10945345897419158,0.0847903716583239,MSE,batch,500,1e-05,10,5,"(4,)",tanh,relu,0.3,0.2,0.001,0
0.10948736354881676,0.08206182278916233,MSE,batch,500,1e-05,10,5,"(2, 2)",tanh,relu,0.6,0.9,0.002,0
0.10957925203505664,0.08046692625369525,MSE,batch,500,1e-05,10,5,"(2,)",tanh,relu,0.7,0.4,0.002,0
0.1096361173228837,0.08119740989076413,MSE,batch,500,1e-05,10,5,"(4,)",tanh,relu,0.3,0.9,0,0.5
0.10966458777238457,0.08166677101953407,MSE,batch,500,1e-05,10,5,"(2,)",tanh,relu,0.9,0.4,0.002,0
0.1097308209353391,0.07953132645761651,MSE,batch,500,1e-05,10,5,"(2,)",tanh,relu,0.7,0.5,0,0
0.1097420348988849,0.07976909983370242,MSE,batch,500,1e-05,10,5,"(4,)",tanh,relu,0.3,0.8,0.001,0
0.10976505238919981,0.08256854386340731,MSE,batch,500,1e-05,10,5,"(4,)",tanh,relu,0.8,0.6,0,0
0.10977706644886294,0.08215221415912315,MSE,batch,500,1e-05,10,5,"(2, 2)",tanh,relu,0.2,0.1,0.001,0
0.10996382236486642,0.08416605664368067,MSE,batch,500,1e-05,10,5,"(2, 2)",tanh,relu,0.3,0.4,0.001,0
0.10998648045144878,0.0792168490054711,MSE,batch,500,1e-05,10,5,"(2,)",tanh,relu,0.7,0.7,0.002,0.1
0.11001847567795305,0.07940345927236957,MSE,batch,500,1e-05,10,5,"(2, 2)",tanh,relu,0.9,0.7,0.002,0
0.11006012609865605,0.0798211423997314,MSE,batch,500,1e-05,10,5,"(4,)",tanh,relu,0.1,0.6,0.002,0
0.11017392645715873,0.08216879500413282,MSE,batch,500,1e-05,10,5,"(2, 2)",tanh,relu,0.8,0,0,0.1
0.11027252842793232,0.08017284605937554,MSE,batch,500,1e-05,10,5,"(2, 2)",tanh,relu,0.8,0.6,0.001,0.1
0.11028841039304728,0.07933147539661305,MSE,batch,500,1e-05,10,5,"(2,)",tanh,relu,0.9,0.3,0.001,0
0.1102971546048203,0.07967127617030975,MSE,batch,500,1e-05,10,5,"(2, 2)",tanh,relu,0.5,0,0,0
0.11033101455238237,0.08186027415065823,MSE,batch,500,1e-05,10,5,"(2,)",tanh,relu,0.6,0.9,0.002,0
0.11035206291828477,0.08387900625553499,MSE,batch,500,1e-05,10,5,"(4,)",tanh,relu,0.5,0.5,0,0.1
0.1103872657398476,0.08153437321369328,MSE,batch,500,1e-05,10,5,"(4,)",tanh,relu,0.8,0.6,0.002,0.1
0.11043088562146348,0.08045885464034845,MSE,batch,500,1e-05,10,5,"(2, 2)",tanh,relu,0.9,0.2,0,0
0.11044807859074192,0.08062502915284141,MSE,batch,500,1e-05,10,5,"(4,)",tanh,relu,0.3,0.8,0,0
0.11048542259310255,0.08196184160819078,MSE,batch,500,1e-05,10,5,"(2,)",tanh,relu,0.5,0.2,0.002,0
0.11053963297937675,0.08131523246056208,MSE,batch,500,1e-05,10,5,"(2,)",tanh,relu,0.8,0,0,0.1
0.11060932331152458,0.07861831841336245,MSE,batch,500,1e-05,10,5,"(2,)",tanh,relu,0.5,0.8,0.002,0
0.11072987906595387,0.07907021641822003,MSE,batch,500,1e-05,10,5,"(4,)",tanh,relu,0.3,0.9,0,0.1
0.11074854973036836,0.07991408686478245,MSE,batch,500,1e-05,10,5,"(2, 2)",tanh,relu,0.3,0.6,0.001,0
0.1107634290644578,0.08086579451618944,MSE,batch,500,1e-05,10,5,"(2, 2)",tanh,relu,0.2,0.8,0.001,0
0.11088776189917206,0.0851805827374229,MSE,batch,500,1e-05,10,5,"(2, 2)",tanh,relu,0.8,0.2,0,0
0.11093379096554423,0.08124202123596806,MSE,batch,500,1e-05,10,5,"(2, 2)",tanh,relu,0.6,0.5,0.002,0
0.11097072699277805,0.08343422519875035,MSE,batch,500,1e-05,10,5,"(4,)",tanh,relu,0.5,0.9,0,0
0.11099934499960636,0.07931025254186119,MSE,batch,500,1e-05,10,5,"(2, 2)",tanh,relu,0.7,0.1,0.001,0
0.11108670849730651,0.08167199348602831,MSE,batch,500,1e-05,10,5,"(2, 2)",tanh,relu,0.5,0.9,0.002,0.1
0.11122032878457246,0.07872399357013248,MSE,batch,500,1e-05,10,5,"(4,)",tanh,relu,0.6,0.7,0.002,0.1
0.1112355102756299,0.07835112192914323,MSE,batch,500,1e-05,10,5,"(2,)",tanh,relu,0.5,0.3,0,0
0.11127350437618998,0.08326350064601097,MSE,batch,500,1e-05,10,5,"(2,)",tanh,relu,0.8,0.9,0,0
0.1112855299720235,0.07925262153368294,MSE,batch,500,1e-05,10,5,"(2,)",tanh,relu,0.7,0.7,0.002,0
0.11134583594300745,0.08101254351434113,MSE,batch,500,1e-05,10,5,"(4,)",tanh,relu,0.4,0.9,0.001,0.1
0.11136323604791558,0.08024300630964623,MSE,batch,500,1e-05,10,5,"(2, 2)",tanh,relu,0.9,0.8,0.001,0.1
0.11137169610460901,0.07955160623526805,MSE,batch,500,1e-05,10,5,"(2,)",tanh,relu,0.4,0.9,0.001,0.5
0.11141919064948143,0.08181750653698264,MSE,batch,500,1e-05,10,5,"(2,)",tanh,relu,0.8,0.1,0,0
0.1114370455986017,0.07986945999851254,MSE,batch,500,1e-05,10,5,"(2,)",tanh,relu,0.6,0.5,0.002,0
0.11153146754557618,0.0791186143820809,MSE,batch,500,1e-05,10,5,"(2, 2)",tanh,relu,0.4,0.7,0.002,0
0.11153923666573191,0.08025601639649252,MSE,batch,500,1e-05,10,5,"(4,)",tanh,relu,0.5,0.7,0.001,0
0.11155636459340734,0.07943121308502846,MSE,batch,500,1e-05,10,5,"(2, 2)",tanh,relu,0.8,0.8,0,0.5
0.11157469258606985,0.07983291481316626,MSE,batch,500,1e-05,10,5,"(4,)",tanh,relu,0.7,0.9,0.002,0
0.11159137392865086,0.07958526641273356,MSE,batch,500,1e-05,10,5,"(2, 2)",tanh,relu,0.1,0.9,0,0.1
0.1115955755933649,0.08049162446617326,MSE,batch,500,1e-05,10,5,"(4,)",tanh,relu,0.4,0.8,0.001,0
0.11161271122125493,0.08074865776290525,MSE,batch,500,1e-05,10,5,"(4,)",tanh,relu,0.8,0.2,0.002,0
0.11167751753767041,0.07929559356544286,MSE,batch,500,1e-05,10,5,"(2,)",tanh,relu,0.9,0,0.002,0
0.11172773359110359,0.08045542750504431,MSE,batch,500,1e-05,10,5,"(2,)",tanh,relu,0.5,0.6,0.001,0.1
0.11176498509050235,0.08036745318214612,MSE,batch,500,1e-05,10,5,"(2,)",tanh,relu,0.2,0.9,0.002,0.1
0.1117654163205248,0.0797732064751214,MSE,batch,500,1e-05,10,5,"(2, 2)",tanh,relu,0.4,0.9,0.001,0
0.11176561420567388,0.08222067572592041,MSE,batch,500,1e-05,10,5,"(2, 2)",tanh,relu,0.7,0.4,0,0
0.1117768097689208,0.07745587129079176,MSE,batch,500,1e-05,10,5,"(4,)",tanh,relu,0.5,0.7,0.002,0
0.11180117279444905,0.08398203385849118,MSE,batch,500,1e-05,10,5,"(4,)",tanh,relu,0.9,0.9,0,0.1
0.11183054425060883,0.07784245695180741,MSE,batch,500,1e-05,10,5,"(4,)",tanh,relu,0.1,0,0.001,0
0.11188670550173145,0.08401000424666004,MSE,batch,500,1e-05,10,5,"(2, 2)",tanh,relu,0.8,0.9,0.002,0.5
0.11196433739512703,0.07805043624751527,MSE,batch,500,1e-05,10,5,"(2, 2)",tanh,relu,0.3,0.9,0.001,0.1
0.11197274793591255,0.07900981772555339,MSE,batch,500,1e-05,10,5,"(2,)",tanh,relu,0.9,0.2,0,0.1
0.11199182464459632,0.08302957227635918,MSE,batch,500,1e-05,10,5,"(4,)",tanh,relu,0.3,0.3,0.002,0
0.11200060425229869,0.08214219820459776,MSE,batch,500,1e-05,10,5,"(2,)",tanh,relu,0.4,0.6,0,0
0.11204529691395786,0.07984611080616284,MSE,batch,500,1e-05,10,5,"(2,)",tanh,relu,0.3,0.6,0,0
0.11213312133372443,0.07900935450386014,MSE,batch,500,1e-05,10,5,"(2, 2)",tanh,relu,0.5,0.4,0,0
0.1121411578716532,0.07723297228526889,MSE,batch,500,1e-05,10,5,"(2,)",tanh,relu,0.5,0.1,0.002,0
0.1121636894137777,0.07999388463100267,MSE,batch,500,1e-05,10,5,"(4,)",tanh,relu,0.6,0.8,0.001,0.1
0.11227758189526327,0.07804647120563572,MSE,batch,500,1e-05,10,5,"(2,)",tanh,relu,0.8,0.3,0,0.1
0.11232108958511962,0.07997087023081997,MSE,batch,500,1e-05,10,5,"(2,)",tanh,relu,0.7,0.5,0.001,0
0.1123747275693438,0.07836390561067391,MSE,batch,500,1e-05,10,5,"(2,)",tanh,relu,0.7,0.8,0,0.5
0.11245161465001736,0.08282344559028894,MSE,batch,500,1e-05,10,5,"(4,)",tanh,relu,0.8,0,0.001,0
0.11251065970838618,0.07899689840262182,MSE,batch,500,1e-05,10,5,"(2,)",tanh,relu,0.1,0.6,0.001,0
0.11251394344676685,0.07968843151615825,MSE,batch,500,1e-05,10,5,"(4,)",tanh,relu,0.9,0.4,0,0.1
0.11255855163307309,0.07806649343606735,MSE,batch,500,1e-05,10,5,"(2, 2)",tanh,relu,0.8,0.9,0.001,0.1
0.11259565982373776,0.0798015993059868,MSE,batch,500,1e-05,10,5,"(2,)",tanh,relu,0.7,0.6,0.002,0
0.11260162881291401,0.07967625899502481,MSE,batch,500,1e-05,10,5,"(2, 2)",tanh,relu,0.8,0.2,0.002,0
0.11266291800079653,0.07712313064894247,MSE,batch,500,1e-05,10,5,"(2,)",tanh,relu,0.2,0.9,0.001,0
0.1126932846793297,0.08017060183120754,MSE,batch,500,1e-05,10,5,"(2, 2)",tanh,relu,0.7,0.8,0,0.5
